y,x,s
,-0.6171745887301253,0.0
,0.3626350520246797,0.0
,0.12356553939644806,0.0
,1.3057881415481536,0.0
,-1.25875965119843,0.0
,-0.9375427462794671,0.0
3.5733260172653925,0.7931349985312172,1.0
3.2759797855452724,1.2634738133300185,1.0
,-1.657206030917355,0.0
3.2462134423109776,1.421604325286357,1.0
,-0.026991901068522547,0.0
,-0.7448616358521757,0.0
,0.04351790048289199,0.0
3.499547778216952,1.0449327536286979,1.0
,-0.24358930747732893,0.0
-0.6127859156818121,-0.2605957471180159,1.0
,0.6117819572961697,0.0
,0.4888683999690723,0.0
,-0.7338131585756518,0.0
4.55541012875447,1.7444424714849818,1.0
2.7461690733693054,1.3037669685581696,1.0
,0.6460752106601158,0.0
,-0.6287094577523147,0.0
2.0643462201984315,1.8950095718957807,1.0
,0.21446939601875042,0.0
,-0.4839582251044114,0.0
,0.7730634068907758,0.0
,-0.10811066045071402,0.0
,-0.3899533071585098,0.0
0.6289014833303717,0.42153051429315175,1.0
1.5757534551841266,1.2144506990253676,1.0
,-1.498606107787782,0.0
,-0.45349077953972977,0.0
,-1.0136478938601345,0.0
0.5983084788797558,0.7577009851138503,1.0
,-0.8873123029029991,0.0
6.537707397158806,2.087863912010589,1.0
,0.15855337945488926,0.0
1.7909012894468355,0.788509774028758,1.0
,-0.9736650119255753,0.0
1.7044667236061894,-0.10580504642911535,1.0
-0.20134952548501128,0.6827459799130972,1.0
,-0.3339918945319496,0.0
0.3555804110874607,-0.1989549551752581,1.0
,-0.6427506481202542,0.0
,-0.9893620470384638,0.0
0.13089961749328438,-0.39074864285032446,1.0
,0.9935532088601929,0.0
,-0.6339929717159088,0.0
2.088247443380021,1.1572665707102257,1.0
0.8278704591283518,0.8515511712246139,1.0
-4.486865015563202,-0.610889966964752,1.0
,-1.7334527533599942,0.0
1.4464534826797129,0.031357752113959234,1.0
2.2563674930203073,0.7262827480878148,1.0
,-0.18267780629515942,0.0
,-2.5884217566701704,0.0
,-1.1099448478132676,0.0
3.30285240909343,1.231018341937512,1.0
3.5535158061546728,0.5883826125966322,1.0
,1.6789846735069018,0.0
3.035425776518421,0.7758436398582511,1.0
2.8758308471812035,1.3279136338664588,1.0
,-0.7160063015300119,0.0
,-0.81367718394768,0.0
1.615334887032954,1.1386773115953968,1.0
3.0258573129152637,1.1172687871005587,1.0
,-0.17299303820248751,0.0
3.6043005486350843,1.0646935261121813,1.0
-2.2422645013373743,-0.593837511128351,1.0
0.01313719864994578,0.2693144551014065,1.0
0.16423358336293192,-0.2689973179115428,1.0
,0.9309621092745195,0.0
,1.5243415405338445,0.0
-0.28800311808619794,0.5136039638083478,1.0
-0.428397574092341,-0.05347752046366038,1.0
,-0.6494041856107273,0.0
-0.7193762591273607,0.5060644179417115,1.0
,-0.5015926069852735,0.0
,-1.5867994333652624,0.0
,-0.5008631303199483,0.0
3.5976420444715274,1.537238450911305,1.0
3.0506598039773483,1.1822457856715407,1.0
,0.032478010147554165,0.0
1.0551271618873423,1.3384485994626991,1.0
1.7664874705291709,0.44057334151965005,1.0
,-0.7760097553428609,0.0
,-0.6693806256774308,0.0
1.4195785930453688,1.020904766107558,1.0
,-0.6044777476514404,0.0
,-0.5546249090112585,0.0
0.9908807555029815,0.29953144847414687,1.0
,-1.5484284004284226,0.0
,-1.9618700907301263,0.0
,-0.8596810698309915,0.0
3.228297878248015,1.6534351829422302,1.0
,0.1032566489275614,0.0
,-0.8728375000858503,0.0
,-1.4428645390224275,0.0
2.4009030541244725,1.0920399963214564,1.0
,-1.3539511672176991,0.0
,-0.5025186602164042,0.0
,-1.3268755023491214,0.0
3.9960864347326974,0.7237947255520594,1.0
,-1.3824976495335697,0.0
1.5312887292152104,1.0861435059434197,1.0
1.8167674336810575,0.941946080090548,1.0
,-0.5738182292304229,0.0
,-1.3659559142141693,0.0
,-0.4200737207155287,0.0
,-0.6118994962329836,0.0
5.028651093071419,1.8114262630562072,1.0
,-1.0589504130634937,0.0
1.531515858454815,-0.13125770054201777,1.0
7.749380429580758,3.2649743449819217,1.0
,-2.466792326368349,0.0
,-1.0471768011561213,0.0
-1.2099993591374754,0.5683431175697534,1.0
,-0.44578318891007906,0.0
6.376125763172747,1.6797971849659743,1.0
0.5942524476682508,0.6223349307098983,1.0
,0.3581895129947284,0.0
,1.1680596522829287,0.0
-1.0230739840230374,-0.010191524067171154,1.0
-0.5393793706219949,0.9172915399658782,1.0
1.9838128220394518,0.921867775586589,1.0
0.7369412124368753,0.17141122728861288,1.0
1.3816444664749876,0.5006792693563308,1.0
,-0.10014626982488217,0.0
0.4708828107002485,-0.1793269358056846,1.0
,1.8999017037905612,0.0
,-0.4147962343110633,0.0
,-2.1118238080857767,0.0
,-1.6800345686065585,0.0
1.646040407500164,0.2639326279813461,1.0
,-0.051935024573934944,0.0
3.385590165001088,1.2161360364654803,1.0
,-1.1373956856422291,0.0
5.378149338072925,2.0037778619377993,1.0
2.2936328214514337,0.9569746379401647,1.0
,0.5840972491221904,0.0
,-0.053379254539071275,0.0
,-0.3914948559785949,0.0
4.877511446968108,2.005711865854641,1.0
,-1.2220800761906867,0.0
4.449928465539699,1.0095174990205786,1.0
,-0.1828209846398146,0.0
2.573843288475319,1.1658224587583872,1.0
,-0.39735630373325803,0.0
,-1.0804762224468996,0.0
,-0.6481833724286578,0.0
,0.17448368704737244,0.0
1.1780999418217823,0.25088290817342374,1.0
0.2951710649440892,0.43967286436729536,1.0
,0.899950858592027,0.0
-0.5342079331791191,-0.12612066373786487,1.0
0.5704013969446492,0.16549137719195245,1.0
0.05501106921361022,0.03367311680325249,1.0
,0.7485314369310836,0.0
-4.356756524834624,-0.7558518213896049,1.0
,-0.2721191151514917,0.0
,-1.6192247603662338,0.0
2.4270871638087046,0.8740168256880493,1.0
,-1.236124169419662,0.0
,-2.3793117602409,0.0
,-1.0550507406966712,0.0
3.3780004276326094,0.5914510822252911,1.0
,-0.3712164488876061,0.0
-1.7146501965060237,-0.3530346640726249,1.0
-0.5893252502262516,0.41382787002988364,1.0
-1.5600045866269148,0.17788099116655917,1.0
-0.5053592166390457,-0.17250848290383425,1.0
2.328187214294305,0.7745215427652277,1.0
,0.6839031818425263,0.0
0.8452064711469682,0.45987395437688744,1.0
2.029574512779145,0.4712255063592387,1.0
,-0.8580222387577582,0.0
1.1353508826015761,1.7492561776118352e-05,1.0
,0.5390670390053409,0.0
1.83153248052846,-0.06425415672593178,1.0
1.6676607384891102,0.9312443667926726,1.0
,-2.1109009141362662,0.0
,-1.1179278405418944,0.0
5.17095422979456,1.7283051571681667,1.0
3.2092664190492703,0.7279814177663688,1.0
,-0.5205292028098341,0.0
,-0.47250404805271057,0.0
,-0.8805681641514209,0.0
,0.2183681923352172,0.0
-2.3702196497742167,-0.4070185392986908,1.0
,-0.26166022702010383,0.0
-0.14730616500526766,0.1820073587225496,1.0
4.7811968949997485,1.2727202613218063,1.0
0.2945785482005814,0.7318565296805846,1.0
,-0.7717492835608839,0.0
3.766710043434476,2.2816551305436295,1.0
,-0.46250776070024047,0.0
,-0.6945195001385598,0.0
1.8916373490824259,0.5469464392223079,1.0
,-0.49250582925243414,0.0
,-0.06931622776636104,0.0
,-0.9741075679159068,0.0
,-1.296396630140073,0.0
,-1.011110139913151,0.0
,-1.4827448915187695,0.0
,-0.6064408132571643,0.0
,-0.47860567961793643,0.0
,-1.1413666693348739,0.0
,0.8542718947034983,0.0
-1.7912817837656465,-0.09903364598754778,1.0
0.7838877845875651,1.4557416970566206,1.0
-0.9249432916368375,-0.16149373438684217,1.0
2.766011745144088,1.6278112601185533,1.0
-1.913391134263671,-0.3610054535930709,1.0
,-0.3997741849286341,0.0
,0.4574701670724943,0.0
,-0.35226560392826856,0.0
,-2.9568962937640495,0.0
,-0.10236789810320526,0.0
1.4736471845476888,0.48780186361058775,1.0
,-0.1991092924113138,0.0
1.0292285708736801,0.7767949562525353,1.0
,-0.37354382180527224,0.0
0.0998352255147417,0.03801867430825901,1.0
,-1.2133813333969172,0.0
,-0.20191205619390257,0.0
,-2.256260773326059,0.0
,-0.09141996233011664,0.0
1.5417611606839714,0.8734554590999987,1.0
,-0.16185470406996147,0.0
,-1.8826271590145665,0.0
-1.0893633251382682,-0.1808619084186316,1.0
,-1.378173164415959,0.0
,0.04828142917899663,0.0
1.5673779611347205,1.548255229595203,1.0
,-1.1795539906449948,0.0
0.522281960519227,0.9971787418733041,1.0
0.8529125683984041,0.27465872059298485,1.0
1.0581162807683127,0.9879975766964335,1.0
,-0.0002827823579230062,0.0
,-0.7687243202103409,0.0
3.44947952508317,1.4256351207859237,1.0
,-1.60271271330431,0.0
,1.21333478446874,0.0
-1.571968854491066,-0.44079588790636465,1.0
-1.5260878532344127,0.18092878968620685,1.0
0.10316462497080536,0.8578929153873796,1.0
2.6077793097882576,0.8657122997221622,1.0
3.0579057623185166,0.9799713147340663,1.0
1.6602982510400697,2.2209220818603916,1.0
,-0.3044300252293142,0.0
,-0.75455356966578,0.0
2.632071522595072,1.1267534126049201,1.0
,-0.7231462874067224,0.0
,0.9451747676571047,0.0
,0.03627501925695222,0.0
3.1353463686540155,1.4393181757373443,1.0
1.7739256366117964,0.3594260030444976,1.0
1.8664668306188574,1.3621785274577536,1.0
,0.06291336948738874,0.0
,-0.7556727395641671,0.0
,0.24063459089229344,0.0
-0.15430500946691672,-0.27344451326270425,1.0
,-1.056654764099803,0.0
-1.3640445838616744,0.3886349673641529,1.0
,-0.2595310224122859,0.0
4.596829919551715,0.967229983752638,1.0
2.622297487393644,1.046263365262188,1.0
,-0.15049389491479223,0.0
1.373514892947228,0.646929453952159,1.0
,0.16738835072318434,0.0
,-0.5023319950137936,0.0
,1.6591018629115222,0.0
0.23486040910923178,-0.2586863232926948,1.0
,-0.6014664965998853,0.0
2.1243739844893654,1.5256903988611588,1.0
-0.26105296005956824,0.11847284997051527,1.0
,-1.6821912862040693,0.0
,-0.3553905674703221,0.0
-0.5856642873228757,-0.3238557925180456,1.0
-0.6929537596018115,-0.39787996431100625,1.0
,-0.36244891383701505,0.0
-0.9069548608857306,0.44228045285473944,1.0
2.914297138564576,1.9817927198143106,1.0
,-0.9315125741928798,0.0
,-1.0008565208389884,0.0
,-0.11714596097175145,0.0
4.278306420620288,1.118102567863906,1.0
,0.1300433901774054,0.0
,-1.8353726391279839,0.0
,-1.9253440942328912,0.0
,-0.32807270098050856,0.0
-1.4124126774603023,0.3805779217194969,1.0
0.974370930418462,0.8355739684585024,1.0
-0.6153605998933054,0.36290476155651386,1.0
0.6664660215084517,0.1965643154028597,1.0
,-0.9253481682936023,0.0
,-1.097917556707282,0.0
,0.4554765956027405,0.0
,-0.4806914984634554,0.0
,-0.5185416980990136,0.0
2.0365930628336035,0.803350807392447,1.0
2.516726256342909,1.0813726311795,1.0
,-0.34318260979166704,0.0
,-0.020382109975732626,0.0
1.912575444174921,0.8479664247953824,1.0
-0.38116420408020507,-0.30018270361435956,1.0
2.661536321794951,0.8217550861522248,1.0
,-1.3331166748053624,0.0
1.3236044955097532,-0.0007309590509096888,1.0
-0.19751981819660325,-0.355931122823173,1.0
0.46272064452208006,0.33528829184526654,1.0
1.2679870735161378,0.9393920752175299,1.0
,-0.47243791417757935,0.0
1.5997365826477865,1.499773308523691,1.0
1.6350255536677227,0.3621648467336457,1.0
,-0.010706115668969507,0.0
,-0.33575084848714837,0.0
,-0.8475127637782534,0.0
1.6289316803003109,0.4156897408431011,1.0
1.5746314947162563,1.4234466414684157,1.0
,-1.4783417354819053,0.0
-0.1544812456504644,0.20805938488632325,1.0
,-0.25470993838949085,0.0
1.3672476898212036,0.7085588388380537,1.0
,-0.9189796746913921,0.0
,-0.5273177043597977,0.0
,-0.5570232342655473,0.0
2.3365488250727755,0.9336674754097364,1.0
,-1.0808182399788133,0.0
,-0.028765284360184513,0.0
2.8139157131552293,0.3391771248488668,1.0
,-0.08458034749961861,0.0
-1.5203818277626824,0.2562922896734934,1.0
-0.04788806244257848,0.3062521454064091,1.0
1.6299982546863387,0.07231524620222143,1.0
2.2545107036256584,2.1898843999338657,1.0
-2.1582473868895966,-0.05894888001938516,1.0
,0.8394697699942868,0.0
-0.04865063737618458,0.9581836668843869,1.0
,-1.3782183033257647,0.0
1.395329283786285,1.2739011641215416,1.0
,0.21331440943627153,0.0
4.159691947573696,1.7421846442697617,1.0
,1.0333634950768762,0.0
-1.621421336298667,0.5118058227205775,1.0
,-0.1329694420729624,0.0
,-1.2789882790192573,0.0
0.26400018384241886,1.198056868885101,1.0
1.6809413251871226,0.8083494634402715,1.0
,-0.4558734018403478,0.0
-1.2548026550394111,0.5977818681710162,1.0
,0.143121503223843,0.0
-0.28381480506986534,0.14012058626827856,1.0
,-0.13409668308207295,0.0
2.042556092650476,0.8285022060273313,1.0
,-2.251138284087735,0.0
,0.6908181828108294,0.0
-1.3521503562141244,-0.4236758832135101,1.0
0.06351590687148921,-0.03442706047060245,1.0
,-0.2248397037312151,0.0
3.7425411110959184,1.2965394055870743,1.0
,-1.8757159087726847,0.0
,-1.6607345561804432,0.0
0.7080749380052958,0.06326178038933407,1.0
,-0.6363701660009853,0.0
2.9372285392786446,1.627659157089894,1.0
,0.43000591605998784,0.0
-0.2418218580510243,0.3725603468201005,1.0
,-0.8405580240206699,0.0
,-1.6118396528659495,0.0
,-0.911697264413974,0.0
4.143810231030928,0.569083447987351,1.0
4.848554167586586,1.2280313485174446,1.0
,0.6719790190154478,0.0
3.1319679650518935,1.068900626759563,1.0
2.7358654721799125,1.5684195215037553,1.0
,-0.7593231630441272,0.0
,-1.4857884136157407,0.0
,0.3485812587778424,0.0
,-0.7601224786181586,0.0
2.518575718071891,0.09076444958402267,1.0
0.8096794940265205,0.714171627375678,1.0
-0.9244802036798374,-0.20164578651971954,1.0
,-0.22745945891717165,0.0
,-1.161582073879913,0.0
,-2.0548482413933558,0.0
,-0.7302596280116216,0.0
,-1.2659953361917362,0.0
-0.7240599131350938,0.16374059837001978,1.0
,-2.200528205412683,0.0
2.227286647544872,0.9998077587761363,1.0
,-1.0496819011719893,0.0
,-0.36300131329247987,0.0
,-0.03729357474994004,0.0
,-0.9975992539256933,0.0
,-1.2089191154252972,0.0
-1.2374888270548605,0.053729856731983425,1.0
,-0.6235165620483538,0.0
,-0.6274456981074215,0.0
2.4776549381799486,0.9598601514108005,1.0
,0.39215561738623617,0.0
,-0.10659811914982993,0.0
-0.7070420317206609,0.13289194882188818,1.0
,-1.3419137915088286,0.0
,-0.39276070974898725,0.0
0.8357898893711051,0.4033272390405736,1.0
,-0.46503924258649476,0.0
,-1.2867730758364166,0.0
-1.2631630785016967,0.24283665561525467,1.0
,-2.3159934298236973,0.0
,-0.9590068371317875,0.0
,-0.39230107425060784,0.0
1.4587272441292314,0.47196864153860285,1.0
,0.06974279958705855,0.0
,0.6080391362477687,0.0
0.1791571877057928,0.32193188687352253,1.0
0.40712557013687334,0.2674765758985148,1.0
,1.2450048980424044,0.0
1.318074385963507,0.803237486492463,1.0
2.5386761288396293,0.8463021731839535,1.0
,-2.444254529733846,0.0
,-0.8093630389302301,0.0
1.62460840361438,0.6649980266180193,1.0
,-1.3188713892865425,0.0
2.4634018061611065,1.0838683858359373,1.0
1.0991454499839872,0.5331523690351672,1.0
1.4949159188893022,0.27115690224507,1.0
1.817296210058803,1.0737823484893763,1.0
4.5769785514490575,2.1265230219808706,1.0
,0.5041287074484399,0.0
,-0.572849972887387,0.0
,-0.038459875593513805,0.0
,0.29014511841522594,0.0
3.6055271857378357,1.3896278117490417,1.0
3.469695360937507,2.019866870355711,1.0
,-1.7527102483189587,0.0
,-0.5410685506758379,0.0
,-0.32222023194760424,0.0
,-1.3523808550534098,0.0
,-1.1855564149051447,0.0
2.940368285960819,0.9590759982963893,1.0
,-0.8090272021172369,0.0
3.7832448299953145,1.7061382271692076,1.0
0.8504430587018141,-0.38440939846691713,1.0
1.1848239617353107,0.7277376236662532,1.0
1.9483549391881236,1.0156673132959633,1.0
,-0.9062802942563802,0.0
,-1.9698749118453893,0.0
-0.3853759747435054,-0.6770230194199975,1.0
3.0662934942942046,0.9625718239729122,1.0
,1.1272744337946656,0.0
-0.2821235212553601,0.2139184230166154,1.0
,0.5526108312380288,0.0
,-1.7703636019696356,0.0
,-0.24944367497931463,0.0
,-0.7448378951738073,0.0
,-1.187574989505629,0.0
,1.420587108583632,0.0
,-1.1217651628000447,0.0
,-0.5568305725402901,0.0
,-0.6566353662105155,0.0
,0.11417097382209594,0.0
-0.1017106546854244,0.19593577125526973,1.0
,-0.45238229557152915,0.0
,1.6321045979997288,0.0
2.617617219714635,0.6595952284434687,1.0
0.11652036651343668,0.030127162605750102,1.0
5.593290900236873,1.5164384151395438,1.0
,-0.15428081329543536,0.0
,-0.9462486487186444,0.0
,-0.903747100847479,0.0
,-0.98693143860927,0.0
6.734330303969033,2.9103254751881433,1.0
,-0.9242842357244502,0.0
,-0.11164167521413546,0.0
,0.06325999626612644,0.0
0.49959399017014505,0.1453807563846133,1.0
-0.16400568561118484,0.21410048360902875,1.0
-1.081593739224937,0.23243782796643944,1.0
1.3405510834718717,1.0736477871281496,1.0
,-0.6959299835739674,0.0
,-0.5543296760295068,0.0
,-0.8676824085989825,0.0
,-0.4056666169092135,0.0
,-0.5652712932379368,0.0
7.044265762290533,1.8391171028367976,1.0
2.321585747781084,0.695003155469627,1.0
-0.8984084218752735,-0.3181768672959162,1.0
,-0.815194135442819,0.0
,0.8446550635998382,0.0
0.8534498641416276,0.009768126483493188,1.0
,-1.014715421901877,0.0
,0.31646944990768966,0.0
,2.306995254732486,0.0
,-0.5081408340923967,0.0
,-0.5165113823060944,0.0
,-1.1763716259728545,0.0
,-0.6054157080971218,0.0
,0.034727755398052514,0.0
2.0019023421566704,0.5921741039695602,1.0
-0.41333476637456407,-0.11625774138733569,1.0
,0.05834977152330976,0.0
