y,x,s
,1.2392447131969977,0.0
,0.40179630141290446,0.0
,-1.3756545046054962,0.0
,-1.3726203277646636,0.0
-0.31192290286544555,-0.5397539868879287,1.0
3.1562151915169907,0.9730501588125657,1.0
,-0.41430113365261495,0.0
,1.8197601868627027,0.0
,-0.4438639216392478,0.0
0.7429800854531508,0.4211639703359328,1.0
,-1.2317960791713427,0.0
,-1.1057813540280537,0.0
4.03761964378961,2.027568186937156,1.0
0.5072675275242916,-0.4391384478038423,1.0
3.065154929741288,1.5646073599983565,1.0
-0.23274818576462647,0.17589258257899407,1.0
0.2483799181394923,0.05101326023335295,1.0
0.062219838263356364,0.19024949046390455,1.0
,0.35592271086324756,0.0
3.719850374456651,1.428060353914373,1.0
3.8372019032260325,1.510838888617075,1.0
,0.2366310809614611,0.0
,-1.8601753780712589,0.0
,-0.1667298015269433,0.0
0.9678425304347371,0.5899924800616356,1.0
,-1.47162084374425,0.0
0.7880538454416739,0.48643295065260517,1.0
3.5897888716873947,1.1171412404779253,1.0
,-0.3502351729550936,0.0
,0.5025264630818522,0.0
4.875764067654012,1.4579824669942212,1.0
3.2466335106193505,0.7984806828830759,1.0
,-0.6718270413761046,0.0
,-0.4500502498259251,0.0
,-1.144400756838966,0.0
,-0.35373386709462495,0.0
,-1.087071865867638,0.0
,-0.6831604199252187,0.0
,-0.7053386782361808,0.0
1.588810269690443,2.1579194350526105,1.0
1.449870292609929,0.19142973406005445,1.0
,-1.7773132550428055,0.0
-0.9903255926178957,0.053403580704259254,1.0
1.8644040348852364,0.6832565938698986,1.0
3.545343725599456,1.4591297686116014,1.0
,-0.28228096296904787,0.0
0.8470909373619828,1.7245763653633681,1.0
,-1.9782177240476415,0.0
,-1.9364852848553251,0.0
0.8495913323347639,0.8624008431946557,1.0
,-0.46549431387889534,0.0
,0.801666613583283,0.0
-0.44715566848977406,-0.057099891301942145,1.0
,-0.24412469043062898,0.0
,-1.4543700450598487,0.0
-0.36926440184152415,-0.017827803086469998,1.0
,-2.726562070314829,0.0
,-0.5941742143941222,0.0
,0.449386897077966,0.0
-0.7342039969089844,0.1731562153069357,1.0
,-0.5659905750744361,0.0
-0.28752982720289993,-0.01322498064619067,1.0
3.94733134957965,1.367262361948989,1.0
,-0.26527814853088866,0.0
-0.6446492969300828,0.2970540804008279,1.0
2.418986399015322,1.6728069946965594,1.0
0.9447023895853119,0.9880162059410401,1.0
,-0.49630176775310214,0.0
,-0.6690910891219068,0.0
0.8071227949920512,1.2472765857615642,1.0
,-0.7158708103998542,0.0
2.1490923239275306,1.184308954787306,1.0
1.1271232341708033,0.8672749605759267,1.0
-0.38454961281827293,-0.01072347786552636,1.0
0.27901834708173867,0.846188016090258,1.0
-0.053137995109234115,0.4633893668170153,1.0
,-1.040188451581427,0.0
,0.6724478038262846,0.0
1.172864125256682,1.0645560634649383,1.0
2.6748587009337808,0.951176446610044,1.0
,-0.6470057841432667,0.0
,-0.10538975247681227,0.0
0.47675435373232267,0.2244981131799305,1.0
,-1.0035802729842878,0.0
1.994599118351716,0.9028713604054036,1.0
,-0.8248931649347286,0.0
,-1.1634345298959792,0.0
,0.015595456468954015,0.0
-0.5977014056903074,-0.6396190122734384,1.0
3.477657923556518,1.7387197221497765,1.0
3.0397406839961523,0.8430970877076158,1.0
0.967361358436506,0.857132461682935,1.0
,-0.7190689205794766,0.0
,0.4470929810201831,0.0
3.871927886167236,2.326550757519244,1.0
,-0.5762385331971814,0.0
,-0.7225946850196772,0.0
1.5732264938846132,0.8622394972445203,1.0
1.074684256538878,1.4771495840900801,1.0
,0.5281494368002223,0.0
,-2.627864044573658,0.0
,-0.12294255477497487,0.0
-0.012061713894033849,-0.0925110240018426,1.0
0.6040780930371055,0.847771586556721,1.0
3.1845079782928267,1.2000698412472506,1.0
,1.2305627115772975,0.0
,0.9413767895273676,0.0
,-0.8304774252201019,0.0
,-0.7521874341016948,0.0
,1.2325497968167647,0.0
,-0.7230977411331299,0.0
2.4535677942677103,1.5246519124121183,1.0
,1.7591746367106336,0.0
,-1.0111600119435558,0.0
,-1.9869134682642458,0.0
3.3511214520120816,1.4557813448162527,1.0
,-0.5439240573515659,0.0
-2.6650358183570773,-0.17989524186136946,1.0
,0.027580770925779263,0.0
2.6237834805067806,2.083333211314156,1.0
,0.091938066518936,0.0
3.5509482452414147,1.1425731506301113,1.0
5.4054647090483865,1.8689643978885415,1.0
,-1.0295156407155819,0.0
0.20811377843737427,0.007699555333427176,1.0
,-0.42492047881110684,0.0
-0.416432433399572,-0.23604124940927237,1.0
4.653691677106317,1.7124495092708696,1.0
,0.018020243307595902,0.0
1.0953094074559993,1.0206646405074482,1.0
,-0.5816779083177086,0.0
,0.9894307653809066,0.0
-0.39726604774902574,1.2941004647879195,1.0
,-0.8492606747914242,0.0
,-0.5127332055371597,0.0
1.8018158076449562,0.6978250943029966,1.0
,1.2687322853077032,0.0
,-0.5795891059196462,0.0
,-1.70411409046407,0.0
,-1.3047339569285272,0.0
2.0761091439425847,0.7590874393998814,1.0
0.2694479854344397,0.4790493300134446,1.0
,-0.48244285301043954,0.0
,-2.2513881120316657,0.0
,-0.9896688420642199,0.0
2.590729878848949,0.34077156213935705,1.0
,-0.7882177890865477,0.0
,-0.0960646496190668,0.0
0.08726411866252377,0.048670759465395154,1.0
,-0.33059830425338177,0.0
,-2.365636636071771,0.0
,-1.9347687444617214,0.0
,0.4897752936367873,0.0
,-0.03951349340822001,0.0
,-0.7007726102883245,0.0
,1.2047978804847157,0.0
,0.7695860071002976,0.0
,-0.0864505156744694,0.0
0.09423646965172572,0.596199530054607,1.0
,-1.4148435241436568,0.0
0.5269606624615841,1.2991280092770328,1.0
1.3412977430933382,0.05139627804275172,1.0
,-0.7517059994156736,0.0
1.6848794697744314,0.6064298934751321,1.0
0.32423339277048535,-0.4988487117107449,1.0
,-0.029590625377928278,0.0
3.252813365682072,0.4557186022860199,1.0
2.4788011737186753,1.8291389901823378,1.0
0.5879574010310998,0.23834481655698891,1.0
0.8970664485152755,-0.09107816902308916,1.0
0.6738644719176696,0.09932393596762121,1.0
,-0.5402032122370866,0.0
,-0.21858556841523505,0.0
2.5030646907804566,1.326177469167903,1.0
,0.2812077159795855,0.0
,-0.15837586309676246,0.0
2.107428335106036,0.4177241840863926,1.0
1.467842662358211,0.5329569313649033,1.0
-0.07265425507598972,0.1615758538137173,1.0
0.5556091032918404,1.3075759141770704,1.0
,-0.3078940309338624,0.0
,0.44704609578429527,0.0
1.3906570163070855,0.9579330132013609,1.0
,-0.9120600252994857,0.0
3.3844037122816593,1.1080527990006674,1.0
-0.8878661203690446,-0.27078866378699695,1.0
,0.12955830091571807,0.0
2.372958605563089,1.2502874219275093,1.0
-0.7705575310104353,0.7071995636718524,1.0
,-2.2722643235283733,0.0
,0.15924058913418096,0.0
,0.37982505768609665,0.0
0.06561473775255561,-0.019257801654691858,1.0
-0.3396038094359664,-0.012530381701379567,1.0
3.4311926909694144,1.468419284163467,1.0
,-0.4154300211477502,0.0
,-1.084271454330272,0.0
,-0.750603402470737,0.0
,-0.7133733999583268,0.0
,-1.4420504909775411,0.0
,0.4260352775654901,0.0
,-0.5036088760483165,0.0
-0.9393029036562468,1.6762982334899117,1.0
,0.5877167479560536,0.0
,0.25776379233042207,0.0
,-0.5931677925967179,0.0
,-0.4638682715492777,0.0
,-0.6276319912085508,0.0
,-2.0525867915401226,0.0
-1.5436514194411288,-0.10074492338426425,1.0
-0.42678689468617564,-0.229992473158045,1.0
2.810910077510165,1.3293572970761225,1.0
,-0.3374468422007556,0.0
,-0.31563481429106094,0.0
,-0.11536323909778506,0.0
-1.9735595499506076,-0.28086372897688444,1.0
,-0.470162567462455,0.0
4.088919102025422,1.489079298513971,1.0
,-0.6745517724922202,0.0
,-0.2858213459695898,0.0
1.6279505310089275,0.7148559907195947,1.0
-1.647711990631516,0.17302711832179246,1.0
,-1.0729723110857112,0.0
0.24217737418013038,0.24588850691863967,1.0
-0.27573301486175456,-0.021622322527261074,1.0
,-1.2561035685933062,0.0
,-1.0185973707663012,0.0
-0.1567696407407872,0.14421275620066798,1.0
,-0.9817958933108869,0.0
,-1.3120136704055556,0.0
,-1.8802958312295535,0.0
4.541561921423284,1.4165478186368627,1.0
,-0.2939144884054629,0.0
2.637027539162717,2.0538842086733267,1.0
0.3378372879660081,0.8253960707447239,1.0
1.6812094606375583,0.6680844853785888,1.0
4.302301176876509,0.9701742761585567,1.0
,-0.17170977626250594,0.0
,-0.134114006160968,0.0
,-0.756258261528988,0.0
,-1.2753967603199674,0.0
,-1.2416222270701576,0.0
9.265469560086164,4.279818322406493,1.0
,-1.3874312346343871,0.0
,-1.4526133652174467,0.0
,-0.6431132746242819,0.0
0.4403824807857428,1.3097372098056874,1.0
,-0.4032353436187562,0.0
-1.0191887557667751,-0.35658158129068995,1.0
,-0.41368919199619847,0.0
-0.215358763669457,0.07690909396279486,1.0
,-1.2748001217553597,0.0
,0.12267929094767355,0.0
,-0.21108515363323063,0.0
,0.26779925758349155,0.0
1.2593189707744255,-0.2928411114752628,1.0
3.7023744344770337,1.3884605883788017,1.0
,-1.224552743369183,0.0
,-1.2666669728756317,0.0
0.6040189160946036,-0.26117138267674683,1.0
2.4173767466821654,0.47166245408745117,1.0
-0.21305015494489465,0.5735605645883163,1.0
-1.5802374733045306,-0.49896353576106306,1.0
0.23525295787762845,0.3868382983682909,1.0
,-0.05446273521661769,0.0
,0.5803989266586792,0.0
,0.6953020353809779,0.0
3.803123785786701,1.3889191910346572,1.0
,-2.898725174228986,0.0
0.01807924641836134,-0.20536294471118707,1.0
,-0.6954633156274325,0.0
2.214344159961055,0.6787674999073761,1.0
,-0.33717921759456465,0.0
0.05629063643483623,0.2819549769588661,1.0
0.49118664772440446,-0.8486465130504018,1.0
,0.16630200398359163,0.0
,-1.3093223237957519,0.0
-1.5386978559796183,-0.528363689754957,1.0
,-0.9089737277731038,0.0
5.121202223044532,2.1047780874149655,1.0
,-1.1512028457072083,0.0
,-1.684554045806153,0.0
1.3048683445738662,0.29442512191522296,1.0
,-0.0019134189316358013,0.0
0.859195565241885,-0.10151872128737907,1.0
,-1.8339740738415833,0.0
-0.8270491724741602,-0.4402963440734791,1.0
,-0.6049871308445374,0.0
6.189834741121431,1.9239207985318394,1.0
,-0.5498194647386251,0.0
,-1.1256949200205,0.0
2.5078199137109234,1.6485766695067907,1.0
6.831653424830139,2.6403612082770858,1.0
3.4776372894677423,1.5504802219720832,1.0
,-0.27965142677364246,0.0
,-2.104405257141701,0.0
-1.1268268087840472,-0.09935250409269619,1.0
,-0.9350392707824051,0.0
,1.1589165958306764,0.0
3.3048527032475605,1.6731073460572796,1.0
-1.33304212075239,-0.3357049009234516,1.0
0.08187239285062908,0.3041320474968219,1.0
0.08062864628980021,-0.11473600975454476,1.0
,0.11864889303034312,0.0
0.4209372798020244,0.19264557417622283,1.0
2.101216799193072,1.3111598772885915,1.0
,-0.12692794173139801,0.0
,0.36680260608594206,0.0
3.149009637397086,2.0333563567675847,1.0
,-1.1779270973878706,0.0
6.037913172096655,1.7973280961761664,1.0
2.4440689669399656,1.1677651480825668,1.0
,0.1496080924793812,0.0
0.43981227882724433,0.3251574146218399,1.0
,-0.468827544552911,0.0
,-0.6815404231165344,0.0
,-0.9450135450650691,0.0
0.1905395549772818,-0.1405513794554947,1.0
-0.05947337745781495,0.10933990735012283,1.0
,-0.16516677706177366,0.0
1.2166469745653643,0.9181882653644886,1.0
2.651569831033147,1.3017249422565642,1.0
1.4176580699008337,0.9192573772499266,1.0
,-1.8781397478944428,0.0
,0.45415832899257297,0.0
,-0.4317423689753147,0.0
,0.0033458340984769013,0.0
,-1.018579336585504,0.0
2.230834140513956,1.0178248418168945,1.0
,-1.1764562244527657,0.0
,-0.41231307980839355,0.0
,-1.3246967218126262,0.0
,-0.41713114919187905,0.0
,-0.3123833052511002,0.0
-0.1644382361776628,-0.24469343995433054,1.0
0.7686677201665422,1.3944877985806672,1.0
,-1.540137278604461,0.0
0.9183998505933326,0.5743876230542877,1.0
2.215367364247542,0.8098408254180174,1.0
3.6021893174664665,1.1920589655501268,1.0
2.392523124208881,1.3256396249559177,1.0
,-0.8507627028211947,0.0
2.6002987897221255,0.868339892299112,1.0
,-0.9469481489751094,0.0
0.5440850937462136,0.19348382166233755,1.0
,-1.6634703663671924,0.0
,-0.8166453300366144,0.0
0.4604690677234405,0.045827694832759974,1.0
,-0.27806993378991796,0.0
,-0.30727428230273507,0.0
3.6080700701302044,0.6446584425142659,1.0
2.2907386992932883,0.5749535323228595,1.0
,0.5248320213988343,0.0
,-1.1160557791484982,0.0
,-1.185448333054629,0.0
,0.3635361482143486,0.0
,0.0496107182551007,0.0
,-0.8251144334285706,0.0
,-0.470549439196076,0.0
,-0.12928421104693066,0.0
,-0.9156324607769631,0.0
,-0.5650040403660509,0.0
,-0.3414160286422231,0.0
,-0.6443386771537601,0.0
0.1957927413824948,0.5166954840679286,1.0
-0.9141715011776907,0.6737875366515299,1.0
,-0.5443916999250129,0.0
3.045908041637398,1.3058081634899008,1.0
2.3123075604982217,0.2639301159627206,1.0
,0.32455191202998385,0.0
,-1.2347957555995959,0.0
-0.16614637687312095,-0.25172940768996827,1.0
,0.467285962846117,0.0
1.0828601725949683,0.5656603417868149,1.0
,-1.4010958864245733,0.0
,-0.7887445241928775,0.0
-1.1764504554501634,-0.29267435003828907,1.0
0.2741780491720347,0.4990115797977958,1.0
4.084628743871132,1.1058153176643757,1.0
1.2579304491521288,0.3696908301815158,1.0
,-0.11543197619816296,0.0
2.515303684213127,1.5874579200572003,1.0
-1.6704814135551675,0.32914409560356495,1.0
,-0.4040326037210851,0.0
,-0.8275480305188183,0.0
,-0.3929241378535721,0.0
,-0.8672350902514372,0.0
,-0.17574590762748893,0.0
2.840988065994938,0.9344671631709878,1.0
1.0245839518832955,0.6659728140754253,1.0
,-1.2625410679223035,0.0
,1.4717453702171697,0.0
,-0.579372364544386,0.0
,-0.5975406135459396,0.0
,0.34686420712465554,0.0
,-0.029549343138600602,0.0
,-0.3746980562652949,0.0
1.3080146577600846,1.1381766649687162,1.0
2.597930620679802,0.6222571553040407,1.0
,-0.4319214732186837,0.0
1.6283632026800703,0.06436708968192678,1.0
0.09754259332246557,0.1185450430701557,1.0
,-0.6199809358696917,0.0
-0.44867583749111567,-0.026080319591607035,1.0
0.7977168255200193,0.19842167944360073,1.0
5.0191728797194415,2.083650006022407,1.0
4.573353003097141,1.5157255764280295,1.0
2.753633199798865,0.972760816789777,1.0
6.188749680902426,2.3653183038098633,1.0
,-0.9830851173947096,0.0
3.6021746381465602,0.8851820137806831,1.0
-0.24145274207656636,-0.33204621373355314,1.0
,-0.840831628369918,0.0
,-0.8774013562159972,0.0
3.415213302881191,0.9475865033120113,1.0
,0.21768004217947823,0.0
,-1.7390868216262485,0.0
0.8940794888629994,0.3524485438695807,1.0
-2.296228542046575,-0.32367118675414774,1.0
1.083124921077281,0.5958335612029404,1.0
,0.2713699221841202,0.0
,-0.685856310364919,0.0
,-0.2706867740014993,0.0
1.9328566751916574,0.8032680017368495,1.0
-0.10308330977003347,-0.006415145024027715,1.0
,1.0317158410461802,0.0
-0.22754757260383773,0.17367211918160164,1.0
,-1.690292137617768,0.0
,-0.9160004470790635,0.0
5.512010412185836,1.789033661431496,1.0
,0.6998272631100081,0.0
,-0.9025002835094045,0.0
2.1370505510583047,-0.04256229551189211,1.0
-0.030156547780854415,0.3493251981895982,1.0
2.69627697423547,1.4935199549534584,1.0
,-0.6938833771729139,0.0
1.6711396056641235,-0.019071060443952445,1.0
1.251049315621291,0.41022507551172477,1.0
,-1.0397413265807418,0.0
,-0.05892797052393055,0.0
3.87890181938383,1.0775999011859891,1.0
-0.8018937424952826,-0.21526839799943367,1.0
,1.7046612258774814,0.0
,-0.6616289620829552,0.0
,-1.7536926397993051,0.0
,-3.049043864098888,0.0
1.0689470759462358,-0.5336963954283954,1.0
2.9171415364804156,1.5894033962444722,1.0
5.048473110762643,1.4645822343523471,1.0
1.0890590825889994,-0.18480976761715773,1.0
-0.558013807278574,0.08910396281434728,1.0
2.7748476316712827,1.3658472964565276,1.0
-1.548552050272153,0.0811659296367285,1.0
-1.1081315682768316,-0.08392275778289372,1.0
,-0.9023674681189646,0.0
6.355446505365434,2.3334005409994703,1.0
1.0717816002343308,0.45107084472727665,1.0
,0.2704351827818132,0.0
,-0.25975819923200844,0.0
2.3383686208180934,0.6349306277769768,1.0
-0.06525028348450557,-0.35104755234873186,1.0
-0.5660283750815054,0.2534305082246905,1.0
,-1.1249469550432383,0.0
2.15459532351403,1.550361207783602,1.0
,-0.6473655644742009,0.0
,-0.04226271159339806,0.0
1.8696142573443106,0.549242950121545,1.0
-0.5532390490983788,0.26112647958588947,1.0
,-0.12620811882475844,0.0
,-0.8400346002261669,0.0
,-0.6581172766679354,0.0
,-0.4989942488791792,0.0
0.1475841437842853,0.4309174632581503,1.0
,0.8245678004321475,0.0
0.4471039525682764,0.7042348581321024,1.0
-0.027203062788547394,-0.1017035361980816,1.0
,-1.5191146545333085,0.0
,-0.7450614158192685,0.0
4.894510177001692,2.1620497728098775,1.0
0.05584267425125977,0.47542711335596066,1.0
3.0164588557066634,0.6089882543600986,1.0
,-1.2947801085867394,0.0
,-0.03099106442314047,0.0
,-0.5544072783391123,0.0
,-1.2499620700013876,0.0
-1.0362124858544575,-0.4675600103561,1.0
-0.8685807093654232,0.7028996272585334,1.0
,0.2681987586031253,0.0
-1.6460988717094667,-0.4724656619334138,1.0
,-0.5988916999644869,0.0
,-0.7048579916658486,0.0
,0.17373524316046773,0.0
0.08781173303767753,0.3587329920304336,1.0
2.394083357571493,1.4618573985779342,1.0
,0.09761607328244279,0.0
,-0.8325900641655792,0.0
-0.9130815553398355,-0.2770778444039045,1.0
